0, 1315146595359370, /home/tcpan/PhD/path/Data/ValidationSet/20X_4096x4096_tiles/astroII.1/astroII.1.ndpi-0000016384-0000004096.tif, gpu, 0, 337329, 2024, 0.99861, 5301, 

0, 1315146596201379, /home/tcpan/PhD/path/Data/ValidationSet/20X_4096x4096_tiles/astroII.1/astroII.1.ndpi-0000040960-0000004096.tif, gpu, 0, 302404, 2013, 0.972002, 5345, 

0, 1315146597349470, /home/tcpan/PhD/path/Data/ValidationSet/20X_4096x4096_tiles/astroII.1/astroII.1.ndpi-0000004096-0000004096.tif, gpu, 0, 363419, 2014, 0.30475, 4718, 156403, 0, 10540, 1184, 468464, 9004100, 195, 16606527, 9864, 482, 287083, 8315, 1269, 
0, 1315146608127486, /home/tcpan/PhD/path/Data/ValidationSet/20X_4096x4096_tiles/astroII.1/astroII.1.ndpi-0000036864-0000004096.tif, gpu, 0, 345740, 2016, 0.999322, 5249, 

0, 1315146608853406, /home/tcpan/PhD/path/Data/ValidationSet/20X_4096x4096_tiles/astroII.1/astroII.1.ndpi-0000053248-0000012288.tif, gpu, 0, 294213, 2005, 0.999637, 5623, 

0, 1315146609615614, /home/tcpan/PhD/path/Data/ValidationSet/20X_4096x4096_tiles/astroII.1/astroII.1.ndpi-0000024576-0000008192.tif, gpu, 0, 296640, 1999, 0.99951, 5230, 

0, 1315146610827683, /home/tcpan/PhD/path/Data/ValidationSet/20X_4096x4096_tiles/astroII.1/astroII.1.ndpi-0000049152-0000004096.tif, gpu, 0, 300594, 2067, 0.165084, 4574, 156462, 0, 10042, 1239, 468025, 6886266, 149, 16609876, 9872, 480, 333384, 8144, 1382, 
0, 1315146619471630, /home/tcpan/PhD/path/Data/ValidationSet/20X_4096x4096_tiles/astroII.1/astroII.1.ndpi-0000040960-0000000000.tif, gpu, 0, 298162, 2111, 0.989707, 5222, 

0, 1315146620243015, /home/tcpan/PhD/path/Data/ValidationSet/20X_4096x4096_tiles/astroII.1/astroII.1.ndpi-0000028672-0000004096.tif, gpu, 0, 301685, 2016, 0.998906, 5261, 

0, 1315146621096714, /home/tcpan/PhD/path/Data/ValidationSet/20X_4096x4096_tiles/astroII.1/astroII.1.ndpi-0000053248-0000004096.tif, gpu, 0, 294431, 2008, 0.867814, 5203, 63515, 0, 10246, 1181, 468157, 7760106, 168, 16621527, 9777, 478, 240005, 8256, 1295, 
0, 1315146630498452, /home/tcpan/PhD/path/Data/ValidationSet/20X_4096x4096_tiles/astroII.1/astroII.1.ndpi-0000000000-0000004096.tif, gpu, 0, 302996, 2056, 0.906713, 5165, 

0, 1315146631389283, /home/tcpan/PhD/path/Data/ValidationSet/20X_4096x4096_tiles/astroII.1/astroII.1.ndpi-0000045056-0000000000.tif, gpu, 0, 299888, 2016, 0.803365, 5092, 201978, 19, 10270, 1185, 468128, 4482616, 97, 16616018, 9793, 547, 238713, 8279, 1317, 
0, 1315146637887010, /home/tcpan/PhD/path/Data/ValidationSet/20X_4096x4096_tiles/astroII.1/astroII.1.ndpi-0000004096-0000008192.tif, gpu, 0, 294456, 2015, 0.431987, 4945, 340883, 7691, 10181, 1336, 468289, 20831335, 451, 16526930, 9802, 479, 286012, 8308, 1308, 
0, 1315146660626326, /home/tcpan/PhD/path/Data/ValidationSet/20X_4096x4096_tiles/astroII.1/astroII.1.ndpi-0000016384-0000008192.tif, gpu, 0, 332503, 2014, 0.999546, 5265, 

0, 1315146661402875, /home/tcpan/PhD/path/Data/ValidationSet/20X_4096x4096_tiles/astroII.1/astroII.1.ndpi-0000020480-0000008192.tif, gpu, 0, 300827, 2017, 0.999207, 5374, 

0, 1315146662166623, /home/tcpan/PhD/path/Data/ValidationSet/20X_4096x4096_tiles/astroII.1/astroII.1.ndpi-0000028672-0000008192.tif, gpu, 0, 295435, 2058, 0.999066, 5241, 

0, 1315146662923023, /home/tcpan/PhD/path/Data/ValidationSet/20X_4096x4096_tiles/astroII.1/astroII.1.ndpi-0000032768-0000000000.tif, gpu, 0, 295481, 2015, 0.996199, 5291, 

0, 1315146663682821, /home/tcpan/PhD/path/Data/ValidationSet/20X_4096x4096_tiles/astroII.1/astroII.1.ndpi-0000008192-0000000000.tif, gpu, 0, 301738, 2011, 0.995589, 5295, 

0, 1315146664451564, /home/tcpan/PhD/path/Data/ValidationSet/20X_4096x4096_tiles/astroII.1/astroII.1.ndpi-0000024576-0000004096.tif, gpu, 0, 299494, 2013, 0.99826, 5245, 

0, 1315146665216006, /home/tcpan/PhD/path/Data/ValidationSet/20X_4096x4096_tiles/astroII.1/astroII.1.ndpi-0000012288-0000000000.tif, gpu, 0, 301079, 2010, 0.997071, 5284, 

0, 1315146665876540, /home/tcpan/PhD/path/Data/ValidationSet/20X_4096x4096_tiles/astroII.1/astroII.1.ndpi-0000032768-0000012288.tif, gpu, 0, 309366, 2014, 0.999882, 5237, 

0, 1315146666528476, /home/tcpan/PhD/path/Data/ValidationSet/20X_4096x4096_tiles/astroII.1/astroII.1.ndpi-0000028672-0000012288.tif, gpu, 0, 315263, 2085, 0.999845, 5326, 

0, 1315146667204066, /home/tcpan/PhD/path/Data/ValidationSet/20X_4096x4096_tiles/astroII.1/astroII.1.ndpi-0000016384-0000012288.tif, gpu, 0, 302893, 2007, 0.999924, 5326, 

0, 1315146667974015, /home/tcpan/PhD/path/Data/ValidationSet/20X_4096x4096_tiles/astroII.1/astroII.1.ndpi-0000036864-0000000000.tif, gpu, 0, 308906, 2013, 0.998955, 5341, 

0, 1315146668842632, /home/tcpan/PhD/path/Data/ValidationSet/20X_4096x4096_tiles/astroII.1/astroII.1.ndpi-0000045056-0000008192.tif, gpu, 0, 299528, 2015, 0.844795, 5206, 156156, 0, 9892, 1184, 468059, 7388652, 160, 16609022, 9882, 477, 377747, 8231, 1341, 
0, 1315146677946255, /home/tcpan/PhD/path/Data/ValidationSet/20X_4096x4096_tiles/astroII.1/astroII.1.ndpi-0000024576-0000012288.tif, gpu, 0, 304640, 2102, 0.999853, 5237, 

0, 1315146678702504, /home/tcpan/PhD/path/Data/ValidationSet/20X_4096x4096_tiles/astroII.1/astroII.1.ndpi-0000020480-0000004096.tif, gpu, 0, 297807, 2007, 0.997832, 5211, 

0, 1315146679372093, /home/tcpan/PhD/path/Data/ValidationSet/20X_4096x4096_tiles/astroII.1/astroII.1.ndpi-0000020480-0000012288.tif, gpu, 0, 298712, 2015, 0.999827, 5238, 

0, 1315146680150958, /home/tcpan/PhD/path/Data/ValidationSet/20X_4096x4096_tiles/astroII.1/astroII.1.ndpi-0000032768-0000004096.tif, gpu, 0, 319402, 2207, 0.999344, 5652, 

0, 1315146680946483, /home/tcpan/PhD/path/Data/ValidationSet/20X_4096x4096_tiles/astroII.1/astroII.1.ndpi-0000053248-0000000000.tif, gpu, 0, 367274, 2056, 0.992235, 5474, 

0, 1315146681673220, /home/tcpan/PhD/path/Data/ValidationSet/20X_4096x4096_tiles/astroII.1/astroII.1.ndpi-0000049152-0000012288.tif, gpu, 0, 298084, 2052, 0.999907, 5236, 

0, 1315146682445280, /home/tcpan/PhD/path/Data/ValidationSet/20X_4096x4096_tiles/astroII.1/astroII.1.ndpi-0000024576-0000000000.tif, gpu, 0, 338782, 2012, 0.997864, 5330, 

0, 1315146683238173, /home/tcpan/PhD/path/Data/ValidationSet/20X_4096x4096_tiles/astroII.1/astroII.1.ndpi-0000036864-0000008192.tif, gpu, 0, 297599, 2059, 0.999278, 5251, 

0, 1315146683902389, /home/tcpan/PhD/path/Data/ValidationSet/20X_4096x4096_tiles/astroII.1/astroII.1.ndpi-0000008192-0000012288.tif, gpu, 0, 310309, 2020, 0.999873, 5223, 

0, 1315146684673290, /home/tcpan/PhD/path/Data/ValidationSet/20X_4096x4096_tiles/astroII.1/astroII.1.ndpi-0000000000-0000000000.tif, gpu, 0, 300440, 2018, 0.994707, 5352, 

0, 1315146685342586, /home/tcpan/PhD/path/Data/ValidationSet/20X_4096x4096_tiles/astroII.1/astroII.1.ndpi-0000045056-0000012288.tif, gpu, 0, 346707, 2008, 0.999883, 5234, 

0, 1315146686171329, /home/tcpan/PhD/path/Data/ValidationSet/20X_4096x4096_tiles/astroII.1/astroII.1.ndpi-0000012288-0000004096.tif, gpu, 0, 302762, 2019, 0.977702, 5363, 

0, 1315146686951957, /home/tcpan/PhD/path/Data/ValidationSet/20X_4096x4096_tiles/astroII.1/astroII.1.ndpi-0000012288-0000008192.tif, gpu, 0, 345585, 2015, 0.985533, 5422, 

0, 1315146688135420, /home/tcpan/PhD/path/Data/ValidationSet/20X_4096x4096_tiles/astroII.1/astroII.1.ndpi-0000008192-0000004096.tif, gpu, 0, 334134, 2087, 0.246548, 4673, 203649, 50, 9839, 1193, 468092, 8545716, 185, 16617877, 9850, 484, 332828, 8319, 1336, 
0, 1315146698528056, /home/tcpan/PhD/path/Data/ValidationSet/20X_4096x4096_tiles/astroII.1/astroII.1.ndpi-0000004096-0000000000.tif, gpu, 0, 296585, 2005, 0.994492, 5297, 

0, 1315146699322059, /home/tcpan/PhD/path/Data/ValidationSet/20X_4096x4096_tiles/astroII.1/astroII.1.ndpi-0000049152-0000008192.tif, gpu, 0, 335651, 2061, 0.938357, 5353, 

0, 1315146700127641, /home/tcpan/PhD/path/Data/ValidationSet/20X_4096x4096_tiles/astroII.1/astroII.1.ndpi-0000028672-0000000000.tif, gpu, 0, 325047, 2079, 0.996981, 5391, 

0, 1315146700809259, /home/tcpan/PhD/path/Data/ValidationSet/20X_4096x4096_tiles/astroII.1/astroII.1.ndpi-0000000000-0000012288.tif, gpu, 0, 295778, 2018, 0.999867, 5244, 

0, 1315146701474320, /home/tcpan/PhD/path/Data/ValidationSet/20X_4096x4096_tiles/astroII.1/astroII.1.ndpi-0000012288-0000012288.tif, gpu, 0, 363377, 2020, 0.999784, 5345, 

0, 1315146702310894, /home/tcpan/PhD/path/Data/ValidationSet/20X_4096x4096_tiles/astroII.1/astroII.1.ndpi-0000053248-0000008192.tif, gpu, 0, 311405, 2017, 0.987064, 5225, 

0, 1315146702978325, /home/tcpan/PhD/path/Data/ValidationSet/20X_4096x4096_tiles/astroII.1/astroII.1.ndpi-0000036864-0000012288.tif, gpu, 0, 311512, 2153, 0.999904, 5478, 

0, 1315146703675702, /home/tcpan/PhD/path/Data/ValidationSet/20X_4096x4096_tiles/astroII.1/astroII.1.ndpi-0000004096-0000012288.tif, gpu, 0, 303920, 2183, 0.999608, 5228, 

0, 1315146704605911, /home/tcpan/PhD/path/Data/ValidationSet/20X_4096x4096_tiles/astroII.1/astroII.1.ndpi-0000008192-0000008192.tif, gpu, 0, 313197, 2016, 0.602258, 5008, 155678, 0, 10105, 1223, 468093, 7065696, 153, 16607835, 9881, 481, 286655, 8304, 1269, 
0, 1315146713393839, /home/tcpan/PhD/path/Data/ValidationSet/20X_4096x4096_tiles/astroII.1/astroII.1.ndpi-0000032768-0000008192.tif, gpu, 0, 374953, 2076, 0.99903, 5311, 

0, 1315146714240191, /home/tcpan/PhD/path/Data/ValidationSet/20X_4096x4096_tiles/astroII.1/astroII.1.ndpi-0000016384-0000000000.tif, gpu, 0, 303551, 2013, 0.994597, 5459, 

0, 1315146715378400, /home/tcpan/PhD/path/Data/ValidationSet/20X_4096x4096_tiles/astroII.1/astroII.1.ndpi-0000045056-0000004096.tif, gpu, 0, 304705, 2011, 0.307533, 4800, 433398, 9376, 10560, 1190, 468113, 19532742, 423, 16572284, 9874, 483, 285697, 8439, 1380, 
